prob_threshold,dip_threshold,tp,sl,monitor_days,sharpe,total_return,max_dd,calmar,win_rate,annual_return,annual_vol,num_trades
0.8,0.03,0.04,0.03,14,0.28167926257074394,0.5777197858079293,0.26927506104291205,1.0460651702381571,0.05869010490501843,0.033115794873125326,0.158606703818574,88
0.8,0.03,0.04,0.05,7,0.31550663605973933,0.7022858279881685,0.3650241707265262,0.8643445047262771,0.0652112276722427,0.03874034266869675,0.15908241722879451,75
0.8,0.03,0.04,0.05,10,0.4457856269795882,1.3724689817740554,0.3382792589279951,1.3178036051996806,0.07144882336263113,0.06367178021375874,0.16940864797502772,80
0.8,0.03,0.04,0.05,14,0.46103043698423585,1.5321831080143729,0.2806085322049409,1.642966567557984,0.08080521689821378,0.06863464697642807,0.17668442844048315,88
0.8,0.03,0.04,0.07,7,0.33175471462399986,0.8132594361064147,0.3133177978130646,1.0588441414424064,0.07173235043946696,0.043438024504935946,0.1705431460086011,75
0.8,0.03,0.04,0.07,10,0.4722663947899763,1.6803102682028328,0.38797484443089136,1.2172603496567662,0.07938758151403459,0.07298418157013908,0.18366066437513737,80
0.8,0.03,0.04,0.07,14,0.4723171411849423,1.753752284678534,0.3346352204721803,1.4114388214082447,0.08874397504961724,0.07505854221855213,0.1904773847571046,88
0.8,0.03,0.06,0.03,7,0.1821631347861745,0.25158303315016983,0.39500173569886127,0.4611704666661282,0.06577828182591437,0.016163002296708084,0.18339957601245468,75
0.8,0.03,0.06,0.03,10,0.22692498128380081,0.4081565194391106,0.33423849151357016,0.678931323128556,0.06691239013325773,0.024757095419102093,0.18666582366143136,72
0.8,0.03,0.06,0.03,14,0.23875692499323725,0.45558741145299453,0.3966410304677459,0.6019471175528133,0.0742840941309895,0.027185532854315797,0.18841945603726762,82
0.8,0.03,0.06,0.05,7,0.19831830867590103,0.3064918838529498,0.3898520687487886,0.5087014397855938,0.0825063793592288,0.01928512945728933,0.19642682625380747,72
0.8,0.03,0.06,0.05,10,0.33390816843967547,0.9142767333640784,0.3245533777988356,1.0288235812065347,0.08675928551176637,0.04748763601149286,0.20042212456527286,74
0.8,0.03,0.06,0.05,14,0.36929236084012773,1.1207427601445663,0.32823140898575864,1.1250975705867035,0.09611567904734902,0.05518153552681215,0.20143116199288755,82
0.8,0.03,0.06,0.07,7,0.20809540481485075,0.3435771746168035,0.3512582836286778,0.5924284622276199,0.08789339381910972,0.02132558881650315,0.20592856997246506,72
0.8,0.03,0.06,0.07,10,0.38324816415437474,1.2503369674057279,0.3496454206500673,1.096105201211652,0.09384746243266232,0.059662762996515406,0.20971180279142457,74
0.8,0.03,0.06,0.07,14,0.4039251843679279,1.399805602721977,0.3245533777988357,1.2445570189637292,0.10320385596824497,0.06454281325752209,0.21075210620016502,82
0.8,0.03,0.08,0.03,7,0.07496057368935072,-0.08252020685311356,0.5173154713041275,0.14490301923578414,0.07655231074567621,-0.00613461606029031,0.20048324662937836,71
0.8,0.03,0.08,0.03,10,0.3204483736503506,0.8004505243143549,0.3588590254962421,0.8929645094120847,0.07825347320669124,0.042909649196064326,0.18792406261681224,70
0.8,0.03,0.08,0.03,14,0.1581802523144121,0.15961086694659188,0.47735443317264153,0.3313685624811284,0.08505812305075135,0.010636633543387175,0.20074221860122224,77
0.8,0.03,0.08,0.05,7,0.17901484639989051,0.22321411211682363,0.49549722274574265,0.3612832487897706,0.0952650978168415,0.01449976189828317,0.21265546526907736,67
0.8,0.03,0.08,0.05,10,0.43242630993452047,1.5364608171147909,0.3441814167714646,1.2563906383756047,0.09838389566203573,0.06876353129608614,0.2023150678572055,70
0.8,0.03,0.08,0.05,14,0.3482319943763748,1.037174545709377,0.45372987052965286,0.7674874787720564,0.10915792458179756,0.05215495360769462,0.21553872633203014,76
0.8,0.03,0.08,0.07,7,0.20698814595091683,0.32901096903773697,0.47697414297799196,0.43396093687298154,0.10093563935355826,0.020530457465388174,0.21623670169954487,67
0.8,0.03,0.08,0.07,10,0.48849744562906083,2.050378628323284,0.349645420650067,1.397122389650743,0.10547207258293168,0.08294526185346496,0.20878826413639465,70
0.8,0.03,0.08,0.07,14,0.3964937067783098,1.3775226708337525,0.4336732808752035,0.9142682389335562,0.11596257442585767,0.06383350685350653,0.21906833134258402,76
0.8,0.04,0.04,0.03,7,0.5487107541592093,1.4373654870886097,0.19577972854273784,2.802694427270228,0.04252906152537567,0.06572468596720715,0.13105864452200192,63
0.8,0.04,0.04,0.03,10,0.47191377548048496,1.1370527775725896,0.23380121046521177,2.0184402576080887,0.04819960306209243,0.05575928941412789,0.1331313839847732,65
0.8,0.04,0.04,0.03,14,0.5510153944267083,1.592941858066029,0.20017949225826817,2.7526066142469663,0.05443719875248086,0.07044660017543203,0.1411252264958338,74
0.8,0.04,0.04,0.05,7,0.35337160516327304,0.7517618978519887,0.24624876798120598,1.4350187741456752,0.05330309044513751,0.04086884054612305,0.14029096220692994,62
0.8,0.04,0.04,0.05,10,0.44898333459791706,1.1593881423563661,0.23765252925767452,1.8892428201810019,0.062943011057556,0.056543873379925724,0.14536209779388173,66
0.8,0.04,0.04,0.05,14,0.4390187473387358,1.1743300925681917,0.21988124724202746,1.9966175053368673,0.06889707967110859,0.05706454983314768,0.1521328511751285,74
0.8,0.04,0.04,0.07,7,0.29158937432043164,0.6120043298287792,0.2979230623919655,0.9787405244136459,0.05982421321236178,0.034703864856443944,0.15934137381237506,62
0.8,0.04,0.04,0.07,10,0.43799255053300384,1.296402569101517,0.22923482099841497,1.9106719852828655,0.0711652962857953,0.06119808230714541,0.16647703997216268,66
0.8,0.04,0.04,0.07,14,0.415801471519931,1.225809667653126,0.2675102020497521,1.5543387442195546,0.07711936489934788,0.05883334680365038,0.17251437937792824,74
0.8,0.04,0.06,0.03,7,0.24109550177994946,0.41626012102535315,0.4108368619238469,0.5868399944711854,0.05273603629146584,0.02517732396791783,0.15906858061996396,59
0.8,0.04,0.06,0.03,10,0.014527765225429418,-0.15092695944728896,0.4836025920141043,0.030040710007207146,0.05670541536716756,-0.011621687011208248,0.1623353809868882,61
0.8,0.04,0.06,0.03,14,0.2612288968260561,0.46447682858361805,0.4069593184733893,0.6419042026264294,0.06492770059540687,0.027632474330117063,0.1438152113080668,69
0.8,0.04,0.06,0.05,7,0.050040653170697794,-0.090397533415701,0.43547946132530363,0.11490933009425529,0.06577828182591437,-0.006746744143754868,0.16963157106976884,58
0.8,0.04,0.06,0.05,10,0.0644617367140391,-0.06021293210962397,0.4323661542148635,0.14909061702828147,0.07144882336263113,-0.004427282027582136,0.17103934900771608,61
0.8,0.04,0.06,0.05,14,0.22632626164064357,0.3790756965659492,0.37043627950267355,0.6109721810846827,0.07882052736036292,0.023230332565904677,0.15269518330840862,68
0.8,0.04,0.06,0.07,7,0.011127363014900853,-0.1979411143981774,0.4331946270686459,0.025686752142328767,0.07201587751630281,-0.015636164950123654,0.1841313400792491,58
0.8,0.04,0.06,0.07,10,0.05060706355795735,-0.11355665904707901,0.40843382622866164,0.12390517216765731,0.07910405443719876,-0.008575323532478696,0.18534784026797538,61
0.8,0.04,0.06,0.07,14,0.18902717663268895,0.28196770214699485,0.3549789714376339,0.5325024630815323,0.08732633966543805,0.017906038434853944,0.16890710755118604,68
0.8,0.04,0.08,0.03,7,0.13571772772839943,0.10253777077318182,0.4415798221912047,0.3073458543801702,0.060674794442869294,0.006998825480859949,0.17756693589966624,56
0.8,0.04,0.08,0.03,10,0.0650968341342085,-0.0515764767975887,0.5097019092530165,0.12771549988817948,0.06095832151970513,-0.0037763612587160544,0.16547461784608236,59
0.8,0.04,0.08,0.03,14,0.16966693257981094,0.21453783125644454,0.42399822390765296,0.4001595360851429,0.07258293166997448,0.013983924867683406,0.16497764632028564,65
0.8,0.04,0.08,0.05,7,-0.008237881099013068,-0.25229668573293984,0.45359019324990757,-0.01816150618246363,0.07541820243833286,-0.020559388868327644,0.18878374789591607,54
0.8,0.04,0.08,0.05,10,0.11203504127066748,0.0463261274727953,0.4610550197815456,0.2429971184865339,0.07882052736036292,0.0032408073798089188,0.1781361798944423,59
0.8,0.04,0.08,0.05,14,0.15484204975628782,0.17083507742949,0.3885245439886499,0.39853865644279934,0.08902750212645308,0.011332441995214548,0.1762444484814142,64
0.8,0.04,0.08,0.07,7,-0.03535736264620227,-0.3200260317135627,0.4506650107751506,-0.07845597461712653,0.08137227105188545,-0.02718161191219559,0.19611519917625528,54
0.8,0.04,0.08,0.07,10,0.10253175387138401,0.009651152594932322,0.4383322590989709,0.23391331973180965,0.08647575843493054,0.0006864927400438425,0.18890740245443258,59
0.8,0.04,0.08,0.07,14,0.15141704072125867,0.15758592480600475,0.3627437853579973,0.4174214606373557,0.09696626027785654,0.010510438351652107,0.18400457321089939,64
0.8,0.05,0.04,0.03,7,0.7736134913463036,2.0968403387242924,0.10780133472497343,7.176288617575781,0.03827615537283811,0.08411554490868545,0.11236135136581413,50
0.8,0.05,0.04,0.03,10,0.6553471723804511,1.5998110256863964,0.17232457006785865,3.802981618479512,0.04224553444853984,0.07064896631355055,0.11384729985002966,55
0.8,0.05,0.04,0.03,14,0.6742625334575818,1.837182334260624,0.17477184508064708,3.857958546735309,0.046498440601077405,0.07735358440929008,0.12126689764251739,63
0.8,0.05,0.04,0.05,7,0.5172010150918736,1.1639807249605143,0.2672847379261006,1.9350188832512776,0.04593138644740573,0.05670426453838817,0.12037091130341762,48
0.8,0.05,0.04,0.05,10,0.4715006995680725,1.0598633904355967,0.39005141552616884,1.2088167887611194,0.051601927984122484,0.05298791231128508,0.12606743939350679,55
0.8,0.05,0.04,0.05,14,0.5763392849292719,1.5762376870675863,0.1627317044597575,3.5416533418771934,0.05755599659767508,0.06995240939783298,0.13233737171812401,63
0.8,0.05,0.04,0.07,7,0.4230804025905739,0.9297606037472415,0.31195394688898076,1.3562271188097557,0.05216898213779416,0.048090741466259246,0.1309134492305333,48
0.8,0.05,0.04,0.07,10,0.38580607010794316,0.8461481269761839,0.46802815735460085,0.8243223490838774,0.059257159058690105,0.04477899169177402,0.1377931685011459,55
0.8,0.05,0.04,0.07,14,0.5243849367794207,1.4551525859704761,0.18853230721763883,2.7814062455305266,0.06492770059540687,0.066278491784318,0.14115696145324727,63
0.8,0.05,0.06,0.03,7,0.24954367031577357,0.42570932952761176,0.4243157077667866,0.5881084903246814,0.04167848029486816,0.025664521265115203,0.14906002913683455,47
0.8,0.05,0.06,0.03,10,0.1936233098214484,0.26663509269248276,0.47353694549577613,0.40888744091283474,0.044797278140062374,0.017031326084024467,0.14700996304231362,50
0.8,0.05,0.06,0.03,14,0.5209603621600127,1.3538630711799118,0.3858832480238153,1.3500465874793843,0.05500425290615254,0.063073589717763,0.1346355242684411,57
0.8,0.05,0.06,0.05,7,0.08582385489311775,0.006400438909733408,0.42118282694557907,0.20376864725352875,0.04905018429259994,0.00045595048508606517,0.15608395438669537,46
0.8,0.05,0.06,0.05,10,0.09862481891507967,0.03384185691951802,0.4706719272404885,0.20954047438798615,0.055571307059824215,0.002380776534664175,0.15723869081351036,50
0.8,0.05,0.06,0.05,14,0.5104798528477079,1.4126870702019891,0.3696927187533912,1.380822036660751,0.06662886305642189,0.0649500693275189,0.14309440972183493,56
0.8,0.05,0.06,0.07,7,0.1190761059757445,0.07531642482578937,0.3586094483675741,0.33204955005449743,0.05812305075134675,0.005201736242520294,0.1671466056244969,46
0.8,0.05,0.06,0.07,10,0.11984395160871811,0.07612611637997846,0.4618634675063366,0.2594791752111762,0.06492770059540687,0.005255796718207195,0.1682775475183955,50
0.8,0.05,0.06,0.07,14,0.5556995573136374,1.820533065698342,0.31826314631626007,1.74603803093631,0.07768641905301957,0.07690063745624731,0.1545715221215113,56
0.8,0.05,0.08,0.03,7,0.3183583174530799,0.6267207086267932,0.4223511076992799,0.7537764472486139,0.046498440601077405,0.03537593100463243,0.1442789145970174,45
0.8,0.05,0.08,0.03,10,0.17730213523879904,0.2226473913357363,0.4717403195214834,0.3758468969085535,0.04593138644740573,0.014466172121271326,0.14352588414274245,47
0.8,0.05,0.08,0.03,14,0.557320634515972,1.4655105359629834,0.38588324802381496,1.444272684471591,0.05727246952083924,0.06659927516719688,0.13091001819096354,53
0.8,0.05,0.08,0.05,7,0.1924705088991772,0.2683928401930602,0.41920753550094864,0.4591294110903253,0.05528777998298837,0.017132101530788146,0.1533868489629351,43
0.8,0.05,0.08,0.05,10,0.1275993829546671,0.10231262439203381,0.4688655240061009,0.2721449465177712,0.05812305075134675,0.006984131593114062,0.15581454663916144,46
0.8,0.05,0.08,0.05,14,0.5549331233551228,1.654700781830646,0.36969271875339127,1.5010658722908166,0.07201587751630281,0.07224841791182168,0.14430880451670414,52
0.8,0.05,0.08,0.07,7,0.19874262801974266,0.2921336771869756,0.35642061685343485,0.5576069919139061,0.06237595690388432,0.018480658742868528,0.1620597465617436,43
0.8,0.05,0.08,0.07,10,0.13974647816382124,0.12859084298684254,0.46585508084701,0.2999784351599998,0.06662886305642189,0.008680610669101085,0.16570845311729526,46
0.8,0.05,0.08,0.07,14,0.5859961075220264,1.9728422514918385,0.33250082860145985,1.7623899164005077,0.07995463566770626,0.08095489614033036,0.15251135559425788,52
